,mean,se_mean,sd,n_eff,Rhat
"prediction[125,51]",0.08775521176854577,0.054993731822425736,1.5554952308221017,800.0386803217663,1.0018695723417501
"prediction[126,51]",0.08612667932671524,0.05449538478655557,1.5418455385377587,800.501757994717,1.0018155414056018
"prediction[127,51]",0.08454975947072041,0.05400356212916059,1.52834637218066,800.9377553057624,1.0017632592683916
"prediction[128,51]",0.08302219406559336,0.05351805117482845,1.5149941126492539,801.3482803775106,1.0017126641064733
"prediction[129,51]",0.08154184122201855,0.05303865167515646,1.5017853230910632,801.7348483577073,1.0016636963462477
"prediction[130,51]",0.08010666864636676,0.052565174980193724,1.4887167373923027,802.0988862607788,1.001616298591535
"prediction[131,51]",0.07871474740484866,0.05209744326628979,1.4757852494406642,802.4417376338187,1.001570415551683
"prediction[132,51]",0.07736424607400968,0.05163528881656202,1.4629879031076451,802.7646670422383,1.0015259939706471
"prediction[133,51]",0.07605342525178153,0.05117855335043267,1.4503218829005546,803.0688643724556,1.0014829825572313
"prediction[134,51]",0.07478063240514637,0.05072708739891546,1.4377845052378722,803.355448950744,1.0014413319166546
"prediction[135,51]",0.07354429703217102,0.05028074972254523,1.425373210304897,803.6254734789113,1.0014009944835702
"prediction[136,51]",0.0723429261177409,0.049839406769047655,1.4130855544496799,803.8799277887084,1.001361924456643
"prediction[137,51]",0.07117509986377767,0.04940293216803629,1.400919203082038,804.1197424178997,1.0013240777347654
"prediction[138,51]",0.07003946767606935,0.048971206260204354,1.3888719240411054,804.3457920117798,1.0012874118549733
"prediction[139,51]",0.06893474439108772,0.048544115658646456,1.3769415813992723,804.5588985545746,1.0012518859321056
"prediction[140,51]",0.06785970672731854,0.04812155284010464,1.3651261296726642,804.7598344357002,1.0012174606002353
"prediction[141,51]",0.0668131899467,0.04770341576408109,1.3534236084103954,804.9493253562471,1.0011840979558904
"prediction[142,51]",0.06579408471275192,0.04728960751789908,1.341832137136777,805.1280530813432,1.001151761503065
"prediction[143,51]",0.06480133413289682,0.0468800359859243,1.3303499106224954,805.2966580442529,1.0011204161000204
"prediction[144,51]",0.06383393097332264,0.046474613541280095,1.318975194462437,805.4557418081868,1.0010900279078587
"prediction[145,51]",0.06289091503552652,0.0460732567585045,1.307706320939399,805.6058693918422,1.0010605643408532
"prediction[146,51]",0.06197137068441062,0.04567588614570328,1.2965416851543967,805.7475714647118,1.001031994018506
"prediction[147,51]",0.06107442451848002,0.045282425894852776,1.2854797414055965,805.8813464181181,1.0010042867193065
"prediction[148,51]",0.06019924317332357,0.044892803648998926,1.2745189997991786,806.0076623178837,1.0009774133361533
"prediction[149,51]",0.0593450312501451,0.04450695028518546,1.2636580230765704,806.1269587443987,1.0009513458334045
"prediction[150,51]",0.05851102936165604,0.04412479971202587,1.2528954236436038,806.2396485257204,1.000926057205515
"prediction[151,51]",0.05769651228814736,0.04374628868090728,1.2422298607881068,806.346119369185,1.0009015214372206
"prediction[152,51]",0.05690078723702971,0.043371356609886835,1.231660038073419,806.4467353968198,1.000877713465226
"prediction[153,51]",0.056123192199567004,0.042999945419404266,1.2211847008961396,806.5418385896797,1.0008546091413497
"prediction[154,51]",0.05536309439893845,0.042631999378997226,1.2108026341972558,806.6317501460212,1.0008321851970865
"prediction[155,51]",0.054619888824141524,0.04226746496426097,1.2005126603165197,806.7167717580427,1.000810419209537
"prediction[156,51]",0.05389299684460172,0.0419062907233483,1.1903136369806524,806.7971868117105,1.0007892895686645
"prediction[157,51]",0.05318186490068543,0.041548427152353185,1.1802044554165845,806.873261514003,1.0007687754458303
"prediction[158,51]",0.05248596326561663,0.041193826578969125,1.1701840385815578,806.9452459516843,1.0007488567635652
"prediction[159,51]",0.05180478487458555,0.04084244305385347,1.1602513395024483,807.0133750855589,1.0007295141665355
"prediction[160,51]",0.0511378442171029,0.04049423224917106,1.1504053397172105,807.077869683923,1.000710728993656
"prediction[161,51]",0.05048467628890191,0.04014915136382487,1.1406450478118009,807.1389371987827,1.0006924832513118
"prediction[162,51]",0.04984483559992252,0.03980715903491772,1.1309694980464131,807.1967725881927,1.0006747595876446
"prediction[163,51]",0.04921789523512822,0.03946821525501949,1.1213777490652503,807.2515590879161,1.000657541267868
"prediction[164,51]",0.04860344596510733,0.039132281294844175,1.1118688826844565,807.303468935429,1.000640812150567
"prediction[165,51]",0.04800109540360027,0.03879931963096919,1.1024420027531887,807.3526640491167,1.000624556664947
"prediction[166,51]",0.04741046720926969,0.03846929387825451,1.0930962340831583,807.3992966653778,1.000608759788995
"prediction[167,51]",0.04683120032919491,0.03814216872664258,1.083830721442251,807.4435099361729,1.0005934070285165
"prediction[168,51]",0.04626294828172654,0.03781790988204304,1.0746446286081643,807.4854384894302,1.0005784843970136
"prediction[169,51]",0.04570537847648016,0.03749648401102602,1.0655371374782445,807.52520895458,1.0005639783963707
"prediction[170,51]",0.04515817156938309,0.037177858689067186,1.0565074472319647,807.5629404553489,1.0005498759983162
"prediction[171,51]",0.04462102085081396,0.036862002352105704,1.0475547735427264,807.5987450718297,1.0005361646266282
"prediction[172,51]",0.044093631664991965,0.036548884251192126,1.0386783478358756,807.63272827373,1.0005228321400526
"prediction[173,51]",0.043575720858883935,0.03623847441001963,1.0298774165900375,807.6649893265683,1.000509866815908
"prediction[174,51]",0.04306701625899932,0.03593074358514517,1.0211512406790557,807.6956216725112,1.0004972573343476
"prediction[175,51]",0.04256725617454085,0.03562566322872123,1.0124990947520034,807.7247132874149,1.000484992763249
"prediction[176,51]",0.04207618892546849,0.03532320545357079,1.003920266648897,807.752347015561,1.0004730625437106
"prediction[177,51]",0.041593572394119135,0.03502334300044971,0.9954140568499023,807.7786008834779,1.0004614564761256
"prediction[178,51]",0.04111917359910471,0.0347260492073514,0.9869797779559497,807.8035483941518,1.0004501647068123
"prediction[179,51]",0.040652768290284726,0.034431297980718804,0.9786167541988372,807.827258802855,1.0004391777151769
"prediction[180,51]",0.040194140563680134,0.03413906376843722,0.9703243209789914,807.849797375751,1.0004284863013861
"prediction[181,51]",0.039743082495260616,0.03384932153449128,0.962101824429203,807.8712256323453,1.00041808157453
"prediction[182,51]",0.03929939379259878,0.03356204673517607,0.9539486210027397,807.8916015728074,1.000407954941253
"prediction[183,51]",0.03886288146344264,0.03327721529676099,0.9458640770843588,807.9109798911097,1.000398098094835
"prediction[184,51]",0.03843335950031201,0.032994803594510805,0.9378475686228147,807.9294121748746,1.0003885030047044
"prediction[185,51]",0.03801064858027519,0.03271478843297578,0.929898480783575,807.9469470927736,1.000379161906362
"prediction[186,51]",0.037594575779110184,0.032437147027468,0.9220162076205086,807.963630570252,1.0003700672917033
"prediction[187,51]",0.037184974299099574,0.03216185698664683,0.9142001517654107,807.9795059543242,1.0003612118997196
"prediction[188,51]",0.0367816832097505,0.03188889629614186,0.9064497241342921,807.9946141681258,1.0003525887075628
"prediction[189,51]",0.036384547200770716,0.03161824330314624,0.8987643436494271,808.0089938558606,1.000344190921959
"prediction[190,51]",0.03599341634666904,0.03134987670191773,0.8911434369762186,808.022681518763,1.000336011970957
"prediction[191,51]",0.03560814588238356,0.031083775520129274,0.883586438273998,808.0357116426301,1.000328045495998
"prediction[192,51]",0.03522859598937413,0.030819919106014736,0.8760927889599359,808.0481168174584,1.0003202853442916
"prediction[193,51]",0.03485463159164653,0.030558287116258787,0.8686619374852816,808.0599278496826,1.0003127255614874
"prediction[194,51]",0.034486122161204814,0.0302988595045836,0.8612933391232093,808.0711738674885,1.0003053603846295
"prediction[1,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[2,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[3,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[4,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[5,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[6,52]",87.36744007906462,6.811342621833629,89.65031503818312,173.23601579558638,1.0316517234694689
"prediction[7,52]",20.353628275968994,1.6070028027704746,22.702947604506246,199.5865289247213,1.0258436191998024
"prediction[8,52]",23.501764679662973,1.8571461320191445,26.23909941915991,199.62075502093498,1.025797268052507
"prediction[9,52]",24.719999671294136,1.9665979275576668,27.695994908420484,198.33656484971695,1.0256291023839963
"prediction[10,52]",24.44975348677802,1.9672895874377314,27.561408707432964,196.2755648930577,1.0253379698237166
"prediction[11,52]",23.301485241957952,1.8959871657402874,26.495822412311835,195.29180621180126,1.024930452083683
"prediction[12,52]",21.73118626916585,1.779939627879709,24.98585320769309,197.05062834707283,1.0244177522609519
"prediction[13,52]",20.02201195881402,1.6536001231665671,23.328406706761005,199.0257019991822,1.0238166357335658
"prediction[14,52]",18.329850127589367,1.5290738294537416,21.68285444418965,201.083297401911,1.023147815433764
"prediction[15,52]",16.730582946145745,1.4121270253751277,20.12376415306036,203.08175522691238,1.0224329797629828
"prediction[16,52]",15.254558704336503,1.3049334485049575,18.67880429558341,204.89030890877757,1.021691964525724
"prediction[17,52]",13.908325267618046,1.1916542992569532,17.3522088217557,212.03568743145115,1.0209409896282273
"prediction[18,52]",12.687133359490753,1.1024698868590443,16.137896648291036,214.26951561963733,1.0201921232371798
"prediction[19,52]",11.581618991133398,1.021097080449905,15.026171271356931,216.5522001723065,1.0194536369885505
"prediction[20,52]",10.581123037747876,0.9467635582179756,14.006812782170709,218.87470878598165,1.0187307862359998
"prediction[21,52]",9.675198679871958,0.8787371753455346,13.070312261957437,221.23504713637803,1.018026655460834
"prediction[22,52]",8.854203526314146,0.81636037834361,12.208233437103317,223.63605024628293,1.0173428765210684
"prediction[23,52]",8.109461824899624,0.7588783796752547,11.413210668335113,226.18890977510318,1.0166801599162119
"prediction[24,52]",7.4332437950570185,0.7054842772450911,10.678824184300101,229.12485024403054,1.0160386528738228
"prediction[25,52]",6.818679383626443,0.656285329254724,9.999454353054448,232.14921117809303,1.0154181650349725
"prediction[26,52]",6.259658053446925,0.6108899810557399,9.37015136401787,235.27035506833042,1.014818304448381
"prediction[27,52]",5.750734431502991,0.5689527631573802,8.786528510287104,238.49661707630358,1.0142385576568151
"prediction[28,52]",5.287045697612484,0.5301673892791943,8.244677179325697,241.83618861812323,1.0136783372049427
"prediction[29,52]",4.864240962911815,0.49426110421844205,7.7410990660917705,245.29708117811296,1.0131370110432814
"prediction[30,52]",4.478421091992029,0.4609900468429808,7.272651379771474,248.88713142298604,1.0126139221267398
"prediction[31,52]",4.126087018688454,0.43013540685615304,6.836501661077024,252.6140262469889,1.0121084023442526
"prediction[32,52]",3.8040959608175346,0.40150028201592874,6.430090828816631,256.48531570407306,1.0116197855876692
"prediction[33,52]",3.509619160459076,0.3749067224306649,6.051097985237162,260.5085102990749,1.011147407217434
"prediction[34,52]",3.240113113060641,0.3501938388648993,5.697418083036074,264.6910015121641,1.0106906251057557
"prediction[35,52]",2.993285573759995,0.3272155466920467,5.367134557280897,269.0401568152653,1.0102488148114799
"prediction[36,52]",2.7670675513517677,0.3053676516516445,5.058497641747817,274.4081748242935,1.0098213669107112
"prediction[37,52]",2.559594080824596,0.28503638046767926,4.769910551696569,280.03987874350173,1.0094077042847793
"prediction[38,52]",2.3691838419963345,0.26611753999641025,4.499914370864612,285.93116842926366,1.0090072891492312
"prediction[39,52]",2.1943147577479185,0.24850625611846172,4.247169010226164,292.0952091790098,1.0086196022176745
"prediction[40,52]",2.0336101146673737,0.2321063778476788,4.010444135617399,298.54568174525525,1.0082441503227937
"prediction[41,52]",1.8858248602720342,0.21645356827750067,3.788609277711037,306.3586433240733,1.0078804728026953
"prediction[42,52]",1.7498328728899195,0.20177586992599206,3.580624704254816,314.90470586653765,1.0075281458287406
"prediction[43,52]",1.6246121358752539,0.1881187004428976,3.385530884260137,323.88409390873625,1.0071867638770944
"prediction[44,52]",1.5092342842678799,0.1754079419748307,3.2024414320461188,333.3219282736099,1.006855935265622
"prediction[45,52]",1.402859590493083,0.1635755254245863,3.0305395299434537,343.24424040427243,1.006535311629976
"prediction[46,52]",1.3047245329296364,0.15255858240013925,2.869069194764665,353.67857809681954,1.0062245605629008
"prediction[47,52]",1.2141351622078829,0.14229905643517604,2.717330677780726,364.65396740976405,1.005923369734152
"prediction[48,52]",1.1304607190125546,0.13274332084135865,2.5746760075642823,376.2008873811725,1.0056314485257438
"prediction[49,52]",1.0531273568650077,0.12384178959411868,2.4405045795293354,388.35134662185857,1.0053485252814485
"prediction[50,52]",0.9816118225604726,0.11554850766969345,2.3142587232257013,401.1392305302185,1.005074337586994
"prediction[51,52]",0.9154381693148421,0.10797454836536655,2.1954213115761205,413.42140549001783,1.004808645495453
"prediction[52,52]",0.854172026731606,0.10181639870070351,2.083511680222789,418.7515382886038,1.0045512180513325
"prediction[53,52]",0.7974172080963862,0.09604078774125058,1.978083144162838,424.2068306545386,1.0043018371766015
"prediction[54,52]",0.7448120607951622,0.09062253922732512,1.8787203164811448,429.7855501733273,1.004060295726671
"prediction[55,52]",0.6960261588836638,0.08553822580677192,1.7850366573664092,435.48560322394815,1.0038263952038309
"prediction[56,52]",0.6507575290658544,0.08076604207686316,1.6966723644861053,441.30451462270906,1.003599946077498
"prediction[57,52]",0.6087299074701142,0.0762856779218848,1.613292293105984,447.2394433624241,1.0033807651240185
"prediction[58,52]",0.5696905001784635,0.07212220606947416,1.5345841942658631,452.7343396392832,1.0031686759689125
"prediction[59,52]",0.5334078005708008,0.06826796603610912,1.4602569987572283,457.53536186328205,1.0029635075648713
"prediction[60,52]",0.49966966942023106,0.06464118750907479,1.3900392735891087,462.4188073602987,1.0027650934494579
"prediction[61,52]",0.4682816038140048,0.06122753033480414,1.3236778044758586,467.3810382421614,1.0025732711673485
"prediction[62,52]",0.43906516807574486,0.05801360292614101,1.2609362881129011,472.4181890531508,1.0023878817377403
"prediction[63,52]",0.41185656535085136,0.05498689588193073,1.2015941221763855,477.5261765232586,1.0022087690618864
"prediction[64,52]",0.38650535407183456,0.0521357210165097,1.1454452944288618,482.70070912480537,1.0020357795809567
"prediction[65,52]",0.3628732767730054,0.0494491546898495,1.0922973523949857,487.937299304051,1.0018687618628372
"prediction[66,52]",0.34083320272009615,0.046916985514180554,1.041970453623273,493.2312762342339,1.0017075663395631
"prediction[67,52]",0.3202681668530816,0.04452966584341698,0.9942964862336016,498.57780012748356,1.0015520450756752
"prediction[68,52]",0.3010704970976731,0.042278266789055566,0.949118254810862,503.9718777884758,1.0014020515888569
"prediction[69,52]",0.28314102149015236,0.04015443647874959,0.9062887263515996,509.4083793097461,1.0012574407184922
"prediction[70,52]",0.26638834813608075,0.03815036131940044,0.8656703317309933,514.882055594454,1.001118068554779
"prediction[71,52]",0.25072820954907515,0.036258729982237774,0.8271343175914497,520.387556948808,1.0009837923910887
"prediction[72,52]",0.23608286614066465,0.034472699929181484,0.7905601451567013,525.9194523738481,1.000854470715549
"prediction[73,52]",0.22238056305077372,0.032785866279277695,0.7558349322311144,531.4722494455253,1.0007299632334037
"prediction[74,52]",0.209555035206889,0.03119223283571855,0.7228529350333782,537.0404146425308,1.000610130914243
"prediction[75,52]",0.197545055946933,0.029686185107833617,0.6915150667800007,542.6183940092691,1.0004948360564399
"prediction[76,52]",0.1862940254650177,0.02826246519066697,0.6617284504028045,548.200633855177,1.0003839423738745
"prediction[77,52]",0.17574959500745574,0.026916148354238358,0.6334060026791046,553.7816014614395,1.0002773150913822
"prediction[78,52]",0.16586332372994025,0.025642621225247433,0.6064660475499515,559.3558055385267,1.0001748210515384
"prediction[79,52]",0.15659036512896762,0.02443756144386445,0.5808319564400423,564.9178163014186,1.000076328827433
"prediction[80,52]",0.14788918035088647,0.023296918690575555,0.5564318136115592,570.4622849984249,0.999981708838898
"prediction[81,52]",0.13972127594424577,0.02221689698625891,0.533198104738101,575.9839627351405,0.9998908334700679
"prediction[82,52]",0.1320509638212201,0.02119393817527478,0.5110674270133354,581.4777184631499,0.9998035771853515
"prediction[83,52]",0.12484514144635446,0.020224706509365614,0.48998021925424795,586.9385559943487,0.9997198166424489
"prediction[84,52]",0.11807309043119227,0.019306074255613224,0.4698805105650919,592.3616299307465,0.99963943080039
"prediction[85,52]",0.11170629190215198,0.018435108257930287,0.45071568624303093,597.7422604047036,0.9995623010214015
"prediction[86,52]",0.10571825715198667,0.017609057386505176,0.4324362697008939,603.0759465471723,0.9994883111652829
"prediction[87,52]",0.10008437223390887,0.016825340814708246,0.41499571927702755,608.3583786113238,0.9994173476755464
"prediction[88,52]",0.0947817552737307,0.0160815370671444,0.39835023888215204,613.5854487018767,0.9993492996564739
"prediction[89,52]",0.08978912539554361,0.015375373786788146,0.3824586015124226,618.7532600720971,0.9992840589407009
"prediction[90,52]",0.085086682254214,0.014704718172763642,0.36728198472698836,623.8581349699027,0.9992215201469619
"prediction[91,52]",0.08065599526165756,0.014067568043813405,0.352783817254011,628.8966210293495,0.9991615807278503
"prediction[92,52]",0.0764799016772124,0.013462043485672592,0.33892963594921605,633.8654962187198,0.9991041410076001
"prediction[93,52]",0.07254241280688349,0.012886379043471324,0.3256869523863031,638.761772371389,0.9990491042099803
"prediction[94,52]",0.06882862762497649,0.01233891642300638,0.31302512841011204,643.5826973380524,0.9989963764765376
"prediction[95,52]",0.06532465319306185,0.011818097667214943,0.300915260030877,648.3257558107746,0.9989458668755018
"prediction[96,52]",0.06201753130678317,0.011322458776486891,0.28933006908182607,652.9886688799633,0.9988974874017372
"prediction[97,52]",0.05889517085169521,0.010850623743593673,0.27824380210320626,657.5693923941114,0.9988511529681894
"prediction[98,52]",0.055946285395180845,0.010401298975992974,0.2676321359536329,662.066114199533,0.998806781389328
"prediction[99,52]",0.05316033558288308,0.009973268080100751,0.25747208968468,666.4772503434134,0.9987642933571157
"prediction[100,52]",0.050527475945916445,0.009565386983828859,0.24774194224722865,670.801440327822,0.9987236124100622
"prediction[101,52]",0.048038505759155005,0.009176579375263838,0.23842115562825172,675.0375415056311,0.9986846648959301
"prediction[102,52]",0.045684823622200284,0.008805832436837437,0.22949030304486337,679.1846227106865,0.9986473799286755
"prediction[103,52]",0.04345838546274929,0.008452192855702667,0.22093100184850203,683.2419572152186,0.9986116893402012
"prediction[104,52]",0.04135166568763903,0.008114763092297887,0.21272585081632148,687.209015107025,0.9985775276274813
"prediction[105,52]",0.039357621230532366,0.007792697890272791,0.20485837152950123,691.0854551766729,0.9985448318956254
"prediction[106,52]",0.03746965826613364,0.007485201012044717,0.19731295355903544,694.8711164029827,0.9985135417974107
"prediction[107,52]",0.035681601380430264,0.00719152218528747,0.19007480319911113,698.5660091211432,0.9984835994698056
"prediction[108,52]",0.0339876650039343,0.006910954246609703,0.18312989550626005,702.1703059540902,0.9984549494679715
"prediction[109,52]",0.03238242693104457,0.006642830469575983,0.1764649294193382,705.6843325830697,0.9984275386972126
"prediction[110,52]",0.030860803763392744,0.00638652206506023,0.1700672857510726,709.1085584280862,0.9984013163433124
"prediction[111,52]",0.029418028128230345,0.006141435842697438,0.16392498785644838,712.4435873040381,0.9983762338016645
"prediction[112,52]",0.028049627535294084,0.005907012022931754,0.15802666479680536,715.6901481124513,0.9983522446055788
"prediction[113,52]",0.026751404746666124,0.005682722189838391,0.15236151683110472,718.8490856233007,0.9983293043541149
"prediction[114,52]",0.025519419544351926,0.005468067375534137,0.14691928307755642,721.9213513956965,0.9983073706397622
"prediction[115,52]",0.024349971789615017,0.00526257626758674,0.14169021119970635,724.9079948806691,0.9982864029762617
"prediction[116,52]",0.023239585676629426,0.0050658035313904835,0.13666502898122512,727.8101547438291,0.9982663627268344
"prediction[117,52]",0.022184995090806778,0.004877328239996682,0.13183491766307473,730.6290504403936,0.9982472130330524
"prediction[118,52]",0.02118312998929252,0.00469675240437548,0.1271914869255011,733.3659740700508,0.9982289187445674
"prediction[119,52]",0.020231103727661952,0.004523699597541988,0.12272675140545929,736.0222825343285,0.9982114463498836
"prediction[120,52]",0.019326201262835806,0.004357813666406968,0.11843310864766096,738.5993900146566,0.9981947639083392
"prediction[121,52]",0.018465868167724917,0.004198757525612355,0.11430331839448957,741.0987607851389,0.9981788409834401
"prediction[122,52]",0.017647700398147965,0.004046212027986176,0.11033048312658143,743.5219023701817,0.9981636485776674
"prediction[123,52]",0.0168694347571852,0.0038998749066019574,0.10650802977197091,745.8703590536198,0.9981491590688634
"prediction[124,52]",0.016128940006370742,0.0037594597837557397,0.10282969250736233,748.1457057427551,0.9981353461482795
"prediction[125,52]",0.015424208577018922,0.0036246952424806886,0.09928949658036065,750.3495421879138,0.9981221847603597
"prediction[126,52]",0.014753348838556507,0.0034953239565068493,0.09588174308639046,752.4834875555042,0.9981096510443093
"prediction[127,52]",0.014114577884019494,0.0033711018748421983,0.0926009946385845,754.5491753504056,0.9980977222774949
"prediction[128,52]",0.013506214795895057,0.0032517974574029565,0.08944206187315572,756.5482486814947,0.9980863768207018
"prediction[129,52]",0.012926674358268806,0.00313719095835635,0.08639999073669977,758.4823558624985,0.9980755940652671
"prediction[130,52]",0.0123744611837955,0.0030270737540591787,0.08347005050553157,760.3531463389502,0.998065354382098
"prediction[131,52]",0.011848164226365664,0.0029213870327274853,0.08064772249055874,762.0895740976594,0.9980556390725714
"prediction[132,52]",0.011346451652509184,0.002821682943790347,0.07792868938435393,762.7431544064341,0.9980464303213094
"prediction[133,52]",0.010868066046574745,0.0027257089801179203,0.07530882521002556,763.3659347707699,0.9980377111508111
"prediction[134,52]",0.010411819926565058,0.002633309686276011,0.07278418583421707,763.9592319096806,0.9980294653779226
"prediction[135,52]",0.009976591549205788,0.002544336925183339,0.07035100000910277,764.5243263065528,0.9980216775721145
"prediction[136,52]",0.009561320984391853,0.0024586494872183102,0.06800566091060954,765.062462083002,0.9980143330155363
"prediction[137,52]",0.009165006440599859,0.002376112722694854,0.0657447181422873,765.5748469900705,0.9980074176648139
"prediction[138,52]",0.008786700824189166,0.0022965981961909398,0.06356487017629268,766.0626525051767,0.9980009181145467
"prediction[139,52]",0.008425508516745868,0.0022199833613161754,0.0614629572048474,766.5270140239201,0.9979948215624673
"prediction[140,52]",0.008080582355761761,0.002146151254600714,0.05943595437729876,766.9690311365794,0.9979891157762165
"prediction[141,52]",0.007751120804991891,0.002074990207276909,0.05748096539955123,767.3897679798272,0.9979837890616893
"prediction[142,52]",0.007436365301806338,0.0020063935738083216,0.05559521647416536,767.7902536548463,0.9979788302329046
"prediction[143,52]",0.007135597769750839,0.0019402594760980793,0.053776050560842274,768.1714827037042,0.9979742285833502
"prediction[144,52]",0.006848138285362504,0.0018764905623807084,0.052020921938333534,768.5344156364392,0.997969973858755
"prediction[145,52]",0.006573342889056575,0.0018149937798686727,0.05032739105004824,768.8799795019381,0.9979660562312391
"prediction[146,52]",0.006310601530612619,0.0017556801602873907,0.04869311961677422,769.2090684962219,0.9979624662747922
"prediction[147,52]",0.006059336140448472,0.001698464617490666,0.04711586600099761,769.5225446023215,0.9979591949420326
"prediction[148,52]",0.005818998818481551,0.001643265756402669,0.04559348080829829,769.8212382564027,0.9979562335421963
"prediction[149,52]",0.005589070132943633,0.0015900056925830124,0.044123902712224404,770.1059490353196,0.99795357372031
"prediction[150,52]",0.005369057522040397,0.0015386098817584397,0.042705154489910906,770.3774463611722,0.9979512074374993
"prediction[151,52]",0.005158493791834058,0.001489006958708323,0.04133533925651074,770.6364702189101,0.9979491269523859
"prediction[152,52]",0.004956935704179194,0.0014411285849318417,0.040012636887255745,770.8837318833865,0.9979473248035273
"prediction[153,52]",0.004763962648961083,0.0013949093045626073,0.0387353006166625,771.1199146526377,0.9979457937928559
"prediction[154,52]",0.004579175395275066,0.0013502864080317265,0.03750165380504955,771.3456745845031,0.9979445269700709
"prediction[155,52]",0.0044021949165467715,0.0013071998030131013,0.036310086863138816,771.5616412340148,0.9979435176179434
"prediction[156,52]",0.004232661284928663,0.001265591892215356,0.03515905432608127,771.7684183892554,0.9979427592384915
"prediction[157,52]",0.004070232630620244,0.0012254074576131832,0.03404707206877514,771.9665848036722,0.9979422455399839
"prediction[158,52]",0.003914584162049083,0.0011865935507374063,0.0329727146548384,772.1566949230631,0.9979419704247365
"prediction[159,52]",0.0037654072431192497,0.0011490993886677317,0.031934612812058186,772.3392796056662,0.9979419279776597
"prediction[160,52]",0.003622408523984417,0.001112876255395109,0.030931451027570393,772.51484683401,0.9979421124555234
"prediction[161,52]",0.0034853091220359207,0.001077877408242049,0.02996196525642445,772.6838824173374,0.997942518276902
"prediction[162,52]",0.003353843850013044,0.0010440579890491485,0.029024940737564526,772.8468506836067,0.9979431400127659
"prediction[163,52]",0.003227760488344714,0.0010113749398546756,0.028119209911609676,773.0041951602133,0.997943972377687
"prediction[164,52]",0.0031068190990197397,0.0009797869228113537,0.027243650435144127,773.1563392427163,0.9979450102216255
"prediction[165,52]",0.0029907913784578987,0.0009492542441006367,0.026397183286536466,773.3036868509755,0.9979462485222683
"prediction[166,52]",0.002879460047017222,0.0009197387816197854,0.025578770958594156,773.4466230722232,0.9979476823778887
"prediction[167,52]",0.002772618272924885,0.0008912039162311066,0.024787415733629345,773.5855147906742,0.9979493070007001
"prediction[168,52]",0.002670069128560788,0.0008636144663757589,0.024022158036764055,773.7207113034023,0.9979511177106755
"prediction[169,52]",0.0025716250771550242,0.0008369366258667753,0.023282074863539608,773.8525449222495,0.9979531099298088
"prediction[170,52]",0.002477107488083653,0.0008111379046872979,0.022566278278116112,773.9813315616282,0.9979552791767897
"prediction[171,52]",0.0023863461790621476,0.000786187072630663,0.021873913978556137,774.1073713121486,0.9979576210620712
"prediction[172,52]",0.0022991789836431602,0.0007620541056288993,0.02120415992588097,774.2309490000188,0.9979601312833056
"prediction[173,52]",0.00221545134252536,0.0007387101346254522,0.020556225033771157,774.3523347322608,0.9979628056211277
"prediction[174,52]",0.0021350159172735987,0.0007161273968566052,0.01992934791595392,774.4717844277881,0.9979656399352631
"prediction[175,52]",0.002057732225137956,0.0006942791894141541,0.019322795688481827,774.5895403344525,0.997968630160943
"prediction[176,52]",0.0019834662937407636,0.0006731398249694449,0.01873586282425777,774.7058315321821,0.997971772305605
"prediction[177,52]",0.0019120903344769368,0.000652684589545944,0.018167870057303876,774.8208744223731,0.9979750624458644
"prediction[178,52]",0.0018434824335441353,0.0006328897022341255,0.01761816333440536,774.9348732037041,0.9979784967247344
"prediction[179,52]",0.001777526259585894,0.0006137322767486303,0.017086112811886198,775.0480203345791,0.9979820713490822
"prediction[180,52]",0.0017141107869930935,0.0005951902847334359,0.016571111895391493,775.1604969824069,0.997985782587305
"prediction[181,52]",0.0016531300339674068,0.0005772425207262013,0.016072576320662963,775.2724734599414,0.9979896267672074
"prediction[182,52]",0.0015944828145048307,0.0005598685686979983,0.015589943273398382,775.3841096489211,0.9979936002740717
"prediction[183,52]",0.0015380725035084022,0.0005430487700894127,0.01512267054638477,775.4955554112526,0.9979976995489017
"prediction[184,52]",0.0014838068142869255,0.0005267641932684337,0.014670235732187953,775.6069509879812,0.9980019210868322
"prediction[185,52]",0.0014315975877412209,0.000510996604339728,0.014232135449768665,775.7184273863115,0.9980062614356872
"prediction[186,52]",0.001381360592581256,0.0004957284392388056,0.01380788460347819,775.8301067549277,0.9980107171946804
"prediction[187,52]",0.0013330153359567107,0.0004809427770482544,0.013397015672964262,775.9421027478777,0.9980152850132423
"prediction[188,52]",0.0012864848839202598,0.0004666233144766681,0.01299907803259169,776.0545208772726,0.9980199615899672
"prediction[189,52]",0.0012416956911772748,0.00045275434144412057,0.01261363729905146,776.1674588550675,0.9980247436716677
"prediction[190,52]",0.0011985774396078988,0.0004393207177210807,0.012240274705897752,776.281006924177,0.9980296280525287
