,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[118,6]",0.00015892168331864667,0.00017412975299213146,0.0002632095948177206,-3.258964389947237e-12,8.224330822746553e-11,1.8359964216337597e-05,0.00023498068020237262,0.0008306008202652351,2.2848487970637725,5.116655585089685
"prediction[119,6]",0.00011441411541348,0.00012103422877692187,0.00018323575714152384,-2.24485372149715e-12,5.678527115034759e-11,1.7702369849989357e-05,0.00017357754864870655,0.0005824506664947844,2.2919441979284847,5.05774861838235
"prediction[120,6]",8.306057099455294e-05,8.39137266657991e-05,0.00012728533273126982,-1.5456278961462493e-12,3.9179809524003286e-11,1.7068335746874703e-05,0.00013026716606344814,0.00040805048585269247,2.300862715909393,4.984614036582484
"prediction[121,6]",6.0968207893097204e-05,5.80789067597206e-05,8.83068416454977e-05,-1.0637671758614456e-12,2.701065466400088e-11,1.645701552512643e-05,9.968222843174474e-05,0.0002855948109325676,2.311808406489837,4.894853129614048
"prediction[122,6]",4.539249187957892e-05,4.0241368251854096e-05,6.135151525414251e-05,-7.317773500671435e-13,1.861216361672084e-11,1.586759391416384e-05,7.804157743204911e-05,0.00019970190484869358,2.3243691845431615,4.788353730916598
"prediction[123,6]",3.439823272799636e-05,2.810372764845866e-05,4.295776114323689e-05,-5.03121013126054e-13,1.2820239208949159e-11,1.5299285373657817e-05,6.418557043638256e-05,0.0001395226139487285,2.336444243726901,4.671246663403051
"prediction[124,6]",2.662105841799485e-05,2.0063792392352567e-05,3.0707653231150984e-05,-3.456824907003833e-13,8.827020104003278e-12,1.4751332875192813e-05,4.9439600430894646e-05,9.740355237290894e-05,2.3424331448384694,4.56293717270618
"prediction[125,6]",2.1100558811455227e-05,1.4985222626552001e-05,2.2888391225333086e-05,-2.373150366981378e-13,6.075060968680153e-12,1.4223006769448799e-05,3.788577115089762e-05,6.795024498333897e-05,2.332943051370818,4.501299858795183
"prediction[126,6]",1.7162306801246225e-05,1.2003263052800024e-05,1.821243930572903e-05,-1.628409030161301e-13,4.1790189262542525e-12,1.0214222972928059e-05,3.1581627288731776e-05,5.346613887321377e-05,2.302171044557725,4.528618295924713
"prediction[127,6]",1.4333412272321569e-05,1.0396234325860575e-05,1.562464254269479e-05,-1.1172611037170261e-13,2.873105546885155e-12,7.0967981232755725e-06,2.9813462022423603e-05,4.303467699405138e-05,2.2587494583693952,4.651993671867276
"prediction[128,6]",1.2282538813578074e-05,9.578211995495898e-06,1.4268233035394732e-05,-7.663250386410566e-14,1.973936976439709e-12,4.927634092489463e-06,2.680666403241958e-05,4.168579068169846e-05,2.219072530779496,4.825956612713735
"prediction[129,6]",1.0777629377913825e-05,9.148198929917968e-06,1.3541540679332201e-05,-5.253519481382669e-14,1.3551808452190283e-12,3.419621512052047e-06,2.217094092630275e-05,4.037918409508993e-05,2.191113918747419,4.99158864372458
"prediction[130,6]",9.656159942917308e-06,8.880658019811809e-06,1.3094166508946585e-05,-3.5999172771123187e-14,9.299591300546684e-13,2.371987698690681e-06,1.9055730393825174e-05,3.911353201118367e-05,2.1740294641198976,5.116280290082336
"prediction[131,6]",8.804340326066359e-06,8.667586946186878e-06,1.2751865176349517e-05,-2.4655311991218404e-14,6.380348932603743e-13,1.6445274291934733e-06,1.6756269477890015e-05,3.788755074495668e-05,2.1644672101600113,5.195008478632594
"prediction[132,6]",8.142623333520445e-06,8.46410113944773e-06,1.2438457125734476e-05,-1.6880394384646603e-14,4.3760638157450423e-13,1.1396063743199035e-06,1.5030289553195053e-05,3.669999684742956e-05,2.1595901533848663,5.235444550647907
"prediction[133,6]",7.615504791299318e-06,8.254825067902677e-06,1.2125238421246176e-05,-1.1557465239763964e-14,2.9999736551965885e-13,7.89345631063578e-07,1.3708389886476206e-05,3.554966584450239e-05,2.157569654503332,5.247568952187869
"prediction[134,6]",7.184262319007713e-06,8.036851302486575e-06,1.1804369639584755e-05,-7.911210355184698e-15,2.0556444484594933e-13,5.465191415001226e-07,1.2672302630825454e-05,3.4435391015318334e-05,2.1573158520121636,5.239819219815651
