,mean,se_mean,sd,n_eff,Rhat
"prediction[29,56]",196.44701094800098,60.23644640188277,89.06436840938498,2.1861970239576545,3.4381771392877662
"prediction[30,56]",196.3056714365108,58.82133106455624,87.23257147810024,2.1993161033935236,3.3346844654728667
"prediction[31,56]",196.2381227790347,57.353191620541295,85.37201234599614,2.215724987993011,3.2189683365173183
"prediction[32,56]",196.2481130437953,55.827724674393416,83.48237673282517,2.2360924421064623,3.0929201941402256
"prediction[33,56]",196.33990395593588,54.232310069944376,81.56427460631654,2.2619538940077097,2.9586617231211196
"prediction[34,56]",196.51816777061035,52.55772290696322,79.61941612718185,2.294905966577906,2.8184180205328637
"prediction[35,56]",196.78793149589308,50.80552247906147,77.65087806201923,2.3359895632438046,2.6744018673649546
"prediction[36,56]",197.15456461556403,48.97243136792612,75.66347555543986,2.3870924566793605,2.5287218599805263
"prediction[37,56]",197.62379835392716,47.05291349282455,73.66425098841577,2.4509842184498747,2.383320898407553
"prediction[38,56]",198.20174890400943,45.03929086316192,71.66308661466944,2.5316748753650122,2.239945480388621
"prediction[39,56]",198.894916939937,42.92436839005669,69.67345075704067,2.63467356711564,2.1001421266231497
"prediction[40,56]",199.71023608868953,40.69531619421436,67.71333342261103,2.7685956584122366,1.9652764525699822
"prediction[41,56]",200.6550952520522,38.34644109078085,65.806343039204,2.945000595834993,1.8365672675007187
"prediction[42,56]",182.24554284799598,42.50237696444964,64.41031267133721,2.2965947996607685,2.81062973216524
"prediction[43,56]",182.37304213830728,40.71361530568849,62.225783721897244,2.335938544189174,2.66684590114493
"prediction[44,56]",181.69415385747638,39.22502674354742,60.32384455585797,2.3651109981323017,2.576218816323247
"prediction[45,56]",180.38583867572598,37.97369904715933,58.62306099567749,2.3832586300851273,2.525145221118451
"prediction[46,56]",178.71924712639068,36.861198154659455,57.04130325402947,2.3946386276091354,2.4949741672251458
"prediction[47,56]",176.88531816918643,35.82079251101861,55.53168086157687,2.4033181044507397,2.473043915191614
"prediction[48,56]",174.99211161434167,34.81704636708444,54.07075399357018,2.4117983828252005,2.4523744764159248
"prediction[49,56]",173.09277028959798,33.83363052634236,52.647599448632604,2.421363226825612,2.4297160748392517
"prediction[50,56]",171.21016260030854,32.863183103782454,51.25731443009204,2.432721777812211,2.4038917937881794
"prediction[51,56]",169.3524880441956,31.90308883093304,49.89759465376197,2.446210100720956,2.37472850105645
"prediction[52,56]",167.52169101085136,30.953081585979564,48.567120794938546,2.46193697587097,2.3424686266356565
"prediction[53,56]",165.71750560914055,30.01131216020888,47.264914444440706,2.4803203923858854,2.3074876844766656
"prediction[54,56]",163.93909343115774,29.079732809236397,45.990106038577714,2.5011975707673035,2.2701754641860608
"prediction[55,56]",162.18563764444997,28.157446206028375,44.74189985655816,2.5248891534693607,2.230895331306773
"prediction[56,56]",160.4564826268249,27.244172618034476,43.519589032774974,2.551657173161324,2.1899749346672834
"prediction[57,56]",158.75111922106555,26.340376443907715,42.322575534513014,2.581666995729808,2.1477074648297014
"prediction[58,56]",157.06913422326113,25.445498039995954,41.15038187376794,2.6153259817315346,2.1043553162743733
"prediction[59,56]",155.4101795519457,24.55264635528762,40.00266060437607,2.65449027152304,2.0601539005210987
"prediction[60,56]",153.7739394195618,23.667854930248115,38.879192595558976,2.698464303560869,2.0153147562303686
"prediction[61,56]",152.16011831356124,22.791364635478587,37.779886898746376,2.7477717113996416,1.9700284780685116
"prediction[62,56]",150.5684329101612,21.922513097885744,36.70477866425215,2.8032675041393276,1.9244674488036444
"prediction[63,56]",148.9986078492353,21.060798629348966,35.65402728126603,2.8659427687588646,1.8787885125183552
"prediction[64,56]",147.45037480614258,20.205924805884894,34.62791563651797,2.936941098115332,1.8331356269094765
"prediction[65,56]",145.9234708075086,19.357645421460926,33.626849446664124,3.0176390971992486,1.787642422330864
"prediction[66,56]",144.41763854909942,18.515412075446754,32.65135787531601,3.1098234202820376,1.7424346826214243
"prediction[67,56]",142.93262573556777,17.67860793825993,31.70209420045694,3.2157314659680654,1.697632664089154
"prediction[68,56]",141.46818485408073,16.84653116673926,30.779836915844808,3.3381945928230428,1.6533532462710674
"prediction[69,56]",140.02407297837055,16.01837464972492,29.885490851095568,3.480838648725663,1.6097118827835146
"prediction[70,56]",138.60005155805163,15.193200899579058,29.020087960424334,3.6483700998488824,1.566824328898731
"prediction[71,56]",137.1958861403491,14.373516607538138,28.18478736999888,3.8450629593366927,1.5248081233124267
"prediction[72,56]",135.81134621094117,13.563144169684625,27.38087420612932,4.075433995025436,1.4837837992045186
"prediction[73,56]",134.44620455186666,12.751941072136999,26.609756750856132,4.354408958245975,1.4438758024135394
"prediction[74,56]",133.1002386510351,11.938286367094658,25.87296029085731,4.696866966840982,1.4052130256471094
"prediction[75,56]",131.77322798604015,11.118890562122838,25.172119315078188,5.125268853085498,1.3679290515261724
"prediction[76,56]",130.46495570722914,10.299337948455038,24.508963874650455,5.662800815223242,1.3321618635289727
"prediction[77,56]",129.17520911331533,9.488116767026096,23.885301509370258,6.3372583771525735,1.298053101994406
"prediction[78,56]",127.90377746661841,8.661303352314,23.302994459500493,7.2386397732591075,1.265746831345779
"prediction[79,56]",126.65045126204983,7.817808863822274,22.763929993400687,8.478604674176992,1.2353876929926775
"prediction[80,56]",125.41502597299755,6.9444018813025625,22.269982694067192,10.28418941607655,1.2071183887142443
"prediction[81,56]",124.19729863789482,6.045381508142443,21.822972807321186,13.03107956565764,1.1810766958839158
"prediction[82,56]",122.997068690863,5.174473018594142,21.424617537136765,17.14327935634849,1.157391879899194
"prediction[83,56]",121.81413806746772,4.515197187142945,21.076478484221774,21.789268770829093,1.1361807065552054
"prediction[84,56]",120.64831093842193,3.9270682105799986,20.779907310647896,27.9995030032775,1.1175432258231204
"prediction[85,56]",119.49939318292803,3.3925738219604713,20.535992478457132,36.64146083457642,1.1015585655697622
"prediction[86,56]",118.36719318736941,2.938652901551751,20.34551013986843,47.93365906000006,1.0882810156500435
"prediction[87,56]",117.25152106428096,2.609861479226475,20.208883443730063,59.95835696582167,1.0777367422928146
"prediction[88,56]",116.15218888006427,2.384248666066279,20.12615299827656,71.25550839787509,1.0699214105085395
"prediction[89,56]",161.64191720713634,55.10871085813214,87.8390303451339,2.5405898709421493,2.514057787481724
"prediction[90,56]",163.08417739929791,58.82482250955096,93.53248356870391,2.528154912077748,2.538233772580467
"prediction[91,56]",170.78048579586826,70.1094414549615,110.61747219899817,2.489398624907095,2.6197064011308218
"prediction[92,56]",183.72514992717356,87.75302440552431,137.42899419382323,2.452632898295069,2.7046406853334064
"prediction[93,56]",200.76255415564884,110.35687126708899,172.00305459911797,2.42925754711277,2.761585519521079
"prediction[94,56]",221.56829440845627,137.5342130004856,213.8768933835075,2.4182780901347334,2.7860764867633234
"prediction[95,56]",246.43787015563555,169.6513543686441,263.73514330869546,2.4166922346912205,2.783419100661778
"prediction[96,56]",276.0147489989429,207.49664888878098,322.9269592341572,2.422068558473716,2.7606716910962024
"prediction[97,56]",311.1453278005268,252.1047906290075,393.20976090426024,2.432687834170156,2.7241801035478734
"prediction[98,56]",352.8323167737539,304.69801470377604,476.6706426085027,2.4473583309680182,2.679061329446955
"prediction[99,56]",402.2365328632901,366.70857355010503,575.7321819611769,2.4648976151934705,2.629311947435027
"prediction[100,56]",460.6962916223547,439.84520144637366,693.1835320007001,2.483686384577461,2.578071402895397
"prediction[101,56]",529.7505199164978,525.9433327700815,832.2076093772928,2.5037182608553112,2.527877333285917
"prediction[102,56]",611.1601667875508,627.1579231731638,996.3889680572391,2.5240851065638754,2.4808750940924313
"prediction[103,56]",706.9251979801215,745.930685097808,1189.690034966716,2.543728183802182,2.4389885132138183
"prediction[104,56]",819.2944575934542,884.9992405760198,1416.3821313528977,2.5613863002070625,2.4040695810532027
"prediction[105,56]",950.7646806406976,1047.3833083714571,1680.9165391861468,2.5756153447718977,2.378045093430479
"prediction[106,56]",1104.0637346924364,1236.368603375612,1987.7233630758408,2.5847345538656263,2.363078044314664
"prediction[107,56]",1282.1121569676832,1455.4552863123677,2340.935846448616,2.5869098133878556,2.3617637435577894
"prediction[108,56]",1487.9565694983642,1708.271458105064,2744.059030810869,2.58031739459435,2.3773858056843022
"prediction[109,56]",1724.6689775416826,1998.427746510357,3199.6362514170305,2.5634468393862524,2.414265316942366
"prediction[110,56]",3525.4543494510244,3933.005548803745,6185.2228162422225,2.473213339610352,2.636274121990798
"prediction[111,56]",4134.319150642251,4662.9089565929335,7240.190364431941,2.410938312407923,2.837837854055887
"prediction[112,56]",5112.180245903455,5804.018177734402,8866.559090898816,2.333741223036791,3.167448203100074
"prediction[113,56]",6423.19376779603,7318.720169967641,10985.264790263524,2.2529459602561834,3.694322915946938
"prediction[114,56]",8016.408071965361,9154.23671664923,13511.661694870023,2.178578676885356,4.528319234334095
"prediction[115,56]",9851.418784726542,11264.715499054919,16397.38866467049,2.1188925121237348,5.797280080448322
"prediction[116,56]",11866.562286822962,13572.527122286992,19562.392550227083,2.077411361819181,7.446008638513747
"prediction[117,56]",13947.072976398462,15927.151947111504,22818.422903150982,2.052555944261699,8.871577829809425
"prediction[118,56]",15905.869785664288,18074.687609720342,25825.71070242103,2.0415638337408724,9.476267496315064
"prediction[119,56]",17488.030361903402,19718.874619244983,28115.04260812381,2.0328870104548775,9.561458426873626
"prediction[120,56]",18413.54590878486,20499.02667418402,29187.376280538614,2.02732619970771,9.445487352781479
"prediction[121,56]",18462.3188986212,20113.10461517513,28671.787144512644,2.032129135947682,8.886633605758249
"prediction[122,56]",17575.898890886303,18479.91429873045,26481.947784472002,2.05352476241708,7.6365096965582175
"prediction[123,56]",15919.711989102709,15785.805117484222,22883.929909242837,2.1014920137419235,6.095646389951961
"prediction[124,56]",13852.914438075808,12459.089766827074,18421.487861391444,2.1861340000165788,4.769004780146195
"prediction[125,56]",11807.704996383725,9007.169703650194,13735.477224302806,2.32547039795724,3.7673194592600265
"prediction[126,56]",10146.296554101338,5842.201211814757,9379.243235409012,2.577404464805797,2.983001413804249
"prediction[127,56]",9075.805626042387,3178.649052535126,5722.902477101468,3.2415112134300283,2.263737523367879
"prediction[128,56]",8649.06426622365,1020.5840900115693,3042.855058535152,8.889246395354197,1.5278084907012242
"prediction[129,56]",8820.208340824001,505.73263820695166,2081.2368937762603,16.93561870224971,1.2756842963687152
"prediction[130,56]",9506.691485834208,1821.719228320392,3064.7874317277697,2.8303349309131165,2.11704408227162
"prediction[131,56]",10629.015394705828,2983.2327391108256,4498.31542245388,2.273660081251739,3.041902133504177
"prediction[132,56]",12124.82341645515,4042.2818887775775,5953.038635068391,2.168823501637415,3.6723120857869995
"prediction[133,56]",13946.412401285344,5079.559577372872,7416.025127137707,2.131524202957889,4.097538021477027
"prediction[134,56]",16051.071540002833,6134.361818485948,8913.037691784013,2.111118978789477,4.437428310184748
"prediction[135,56]",18389.80351521343,7221.104091447656,10454.466228103456,2.096025284865984,4.772265235315397
"prediction[136,56]",20896.930032524873,8334.56512477058,12027.278204717397,2.082422390680752,5.1609535864499865
"prediction[137,56]",23481.893588670562,9451.120669695505,13594.578539121341,2.069020910222242,5.662860578278553
"prediction[138,56]",26024.6040402811,10530.17394978052,15097.333618360019,2.055556475754578,6.359263778157697
"prediction[139,56]",28376.0994746139,11516.610325730047,16458.33546678294,2.0423138178329108,7.3858579036380645
"prediction[140,56]",30366.404607000215,12345.186573346915,17589.308455430324,2.03002887026258,8.99822651899284
"prediction[141,56]",31820.724336113493,12948.152102231827,18401.51364324188,2.019721604966629,11.698595769332394
"prediction[142,56]",32583.185788984112,13264.825729626476,18818.997556134807,2.012750180853636,16.138806616368292
"prediction[143,56]",32544.43183804147,13253.952506464391,18792.22747328561,2.010322352332471,19.52983913262969
"prediction[144,56]",31666.442205371954,12902.70687253612,18308.879729960136,2.013547511975757,15.345769441496541
"prediction[145,56]",29996.642114030503,12232.316753632384,17398.63088402303,2.0230783944853528,10.489618018277413
"prediction[146,56]",27665.142702155175,11295.022656946834,16130.177112519017,2.0394077214894337,7.627664194483384
"prediction[147,56]",24863.987170450524,10167.864843626465,14600.93757389208,2.0620631384679666,5.9556296611422885
"prediction[148,56]",21813.65331918452,8938.326299041582,12922.04225700047,2.090017411927305,4.914968460288428
"prediction[149,56]",18726.610284398215,7690.550194658697,11202.372855298132,2.1218038094502725,4.231328127172736
"prediction[150,56]",15778.030714050992,6494.301116142434,9535.26425591103,2.155761065846409,3.7645696208624644
"prediction[151,56]",13089.89993399505,5399.959382611108,7990.239218949806,2.1894678745366,3.4374407320274423
"prediction[152,56]",10729.171180111949,4435.471633382263,6610.436212922854,2.2211639980737057,3.204194182166565
"prediction[153,56]",8716.212633785392,3610.1562334275895,5414.838637204686,2.2496711789299866,3.036009791735926
"prediction[154,56]",7038.120241623048,2919.91389681163,4403.4882551831315,2.2743305999052623,2.9137488937249096
"prediction[155,56]",5662.234950535599,2352.3812848680873,3563.7182883938754,2.295045502298576,2.8241322976857735
"prediction[156,56]",4547.11355226348,1891.3202617791885,2875.894854024818,2.3121492101258383,2.7576269508258906
